isChapter, link, compareLink, text, isChildLink, similarityRatio, containsChapter, endsWithNumber
false,https://www.mangaread.org/genres/isekai,genres/isekai,Isekai,false,0.10622710622710622,false,false
false,https://www.mangaread.org/genres/adventure,genres/adventure,Adventure,false,0.10622710622710622,false,false
false,https://www.mangaread.org/genres/fantasy,genres/fantasy,Fantasy,false,0.10622710622710622,false,false
false,https://www.mangaread.org/genres/romance,genres/romance,Romance,false,0.10622710622710622,false,false
false,https://www.mangaread.org/m-author/ruohong-culture,m-author/ruohong-culture,Ruohong Culture,false,0.003663003663003663,false,false
false,https://www.mangaread.org/artist/ruohong-culture,artist/ruohong-culture,Ruohong Culture,false,0.003663003663003663,false,false
false,https://www.mangaread.org/release/2020,release/2020,2020,false,0.07326007326007326,false,true
false,#manga-discussion,#manga-discussion,,false,0.003663003663003663,false,false
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-128,manga/cultivator-against-hero-society/chapter-128,Chapter 128,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-127,manga/cultivator-against-hero-society/chapter-127,Chapter 127,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-126,manga/cultivator-against-hero-society/chapter-126,Chapter 126,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-125,manga/cultivator-against-hero-society/chapter-125,Chapter 125,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-124,manga/cultivator-against-hero-society/chapter-124,Chapter 124,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-123,manga/cultivator-against-hero-society/chapter-123,Chapter 123,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-122,manga/cultivator-against-hero-society/chapter-122,Chapter 122,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-121,manga/cultivator-against-hero-society/chapter-121,Chapter 121,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-120,manga/cultivator-against-hero-society/chapter-120,Chapter 120,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-119,manga/cultivator-against-hero-society/chapter-119,Chapter 119,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-118,manga/cultivator-against-hero-society/chapter-118,Chapter 118,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-117,manga/cultivator-against-hero-society/chapter-117,Chapter 117,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-116,manga/cultivator-against-hero-society/chapter-116,Chapter 116,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-115,manga/cultivator-against-hero-society/chapter-115,Chapter 115,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-114,manga/cultivator-against-hero-society/chapter-114,Chapter 114,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-113,manga/cultivator-against-hero-society/chapter-113,Chapter 113,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-112,manga/cultivator-against-hero-society/chapter-112,Chapter 112,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-111,manga/cultivator-against-hero-society/chapter-111,Chapter 111,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-110,manga/cultivator-against-hero-society/chapter-110,Chapter 110,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-109,manga/cultivator-against-hero-society/chapter-109,Chapter 109,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-108,manga/cultivator-against-hero-society/chapter-108,Chapter 108,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-107,manga/cultivator-against-hero-society/chapter-107,Chapter 107,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-106,manga/cultivator-against-hero-society/chapter-106,Chapter 106,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-105,manga/cultivator-against-hero-society/chapter-105,Chapter 105,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-104,manga/cultivator-against-hero-society/chapter-104,Chapter 104,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-103,manga/cultivator-against-hero-society/chapter-103,Chapter 103,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-102,manga/cultivator-against-hero-society/chapter-102,Chapter 102,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-101,manga/cultivator-against-hero-society/chapter-101,Chapter 101,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-100,manga/cultivator-against-hero-society/chapter-100,Chapter 100,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-99,manga/cultivator-against-hero-society/chapter-99,Chapter 99,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-98,manga/cultivator-against-hero-society/chapter-98,Chapter 98,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-97,manga/cultivator-against-hero-society/chapter-97,Chapter 97,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-96,manga/cultivator-against-hero-society/chapter-96,Chapter 96,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-95,manga/cultivator-against-hero-society/chapter-95,Chapter 95,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-94,manga/cultivator-against-hero-society/chapter-94,Chapter 94,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-93,manga/cultivator-against-hero-society/chapter-93,Chapter 93,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-92,manga/cultivator-against-hero-society/chapter-92,Chapter 92,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-91,manga/cultivator-against-hero-society/chapter-91,Chapter 91,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-90,manga/cultivator-against-hero-society/chapter-90,Chapter 90,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-89,manga/cultivator-against-hero-society/chapter-89,Chapter 89,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-88,manga/cultivator-against-hero-society/chapter-88,Chapter 88,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-87,manga/cultivator-against-hero-society/chapter-87,Chapter 87,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-86,manga/cultivator-against-hero-society/chapter-86,Chapter 86,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-85,manga/cultivator-against-hero-society/chapter-85,Chapter 85,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-84,manga/cultivator-against-hero-society/chapter-84,Chapter 84,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-83,manga/cultivator-against-hero-society/chapter-83,Chapter 83,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-82_1,manga/cultivator-against-hero-society/chapter-82_1,Chapter 82,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-82,manga/cultivator-against-hero-society/chapter-82,Chapter 82,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-81,manga/cultivator-against-hero-society/chapter-81,Chapter 81,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-80,manga/cultivator-against-hero-society/chapter-80,Chapter 80,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-79,manga/cultivator-against-hero-society/chapter-79,Chapter 79,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-78,manga/cultivator-against-hero-society/chapter-78,Chapter 78,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-77,manga/cultivator-against-hero-society/chapter-77,Chapter 77,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-76,manga/cultivator-against-hero-society/chapter-76,Chapter 76,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-75,manga/cultivator-against-hero-society/chapter-75,Chapter 75,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-74,manga/cultivator-against-hero-society/chapter-74,Chapter 74,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-73,manga/cultivator-against-hero-society/chapter-73,Chapter 73,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-72,manga/cultivator-against-hero-society/chapter-72,Chapter 72,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-71,manga/cultivator-against-hero-society/chapter-71,Chapter 71,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-70,manga/cultivator-against-hero-society/chapter-70,Chapter 70,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-69,manga/cultivator-against-hero-society/chapter-69,Chapter 69,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-68,manga/cultivator-against-hero-society/chapter-68,Chapter 68,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-67,manga/cultivator-against-hero-society/chapter-67,Chapter 67,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-66,manga/cultivator-against-hero-society/chapter-66,Chapter 66,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-65,manga/cultivator-against-hero-society/chapter-65,Chapter 65,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-64,manga/cultivator-against-hero-society/chapter-64,Chapter 64,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-63,manga/cultivator-against-hero-society/chapter-63,Chapter 63,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-62,manga/cultivator-against-hero-society/chapter-62,Chapter 62,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-61,manga/cultivator-against-hero-society/chapter-61,Chapter 61,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-60,manga/cultivator-against-hero-society/chapter-60,Chapter 60,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-59,manga/cultivator-against-hero-society/chapter-59,Chapter 59,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-58,manga/cultivator-against-hero-society/chapter-58,Chapter 58,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-57,manga/cultivator-against-hero-society/chapter-57,Chapter 57,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-56,manga/cultivator-against-hero-society/chapter-56,Chapter 56,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-55,manga/cultivator-against-hero-society/chapter-55,Chapter 55,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-54,manga/cultivator-against-hero-society/chapter-54,Chapter 54,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-53,manga/cultivator-against-hero-society/chapter-53,Chapter 53,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-52,manga/cultivator-against-hero-society/chapter-52,Chapter 52,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-51,manga/cultivator-against-hero-society/chapter-51,Chapter 51,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-50,manga/cultivator-against-hero-society/chapter-50,Chapter 50,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-49,manga/cultivator-against-hero-society/chapter-49,Chapter 49,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-48,manga/cultivator-against-hero-society/chapter-48,Chapter 48,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-47,manga/cultivator-against-hero-society/chapter-47,Chapter 47,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-46,manga/cultivator-against-hero-society/chapter-46,Chapter 46,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-45,manga/cultivator-against-hero-society/chapter-45,Chapter 45,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-44,manga/cultivator-against-hero-society/chapter-44,Chapter 44,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-43,manga/cultivator-against-hero-society/chapter-43,Chapter 43,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-42,manga/cultivator-against-hero-society/chapter-42,Chapter 42,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-41,manga/cultivator-against-hero-society/chapter-41,Chapter 41,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-40,manga/cultivator-against-hero-society/chapter-40,Chapter 40,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-39,manga/cultivator-against-hero-society/chapter-39,Chapter 39,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-38,manga/cultivator-against-hero-society/chapter-38,Chapter 38,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-37,manga/cultivator-against-hero-society/chapter-37,Chapter 37,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-36,manga/cultivator-against-hero-society/chapter-36,Chapter 36,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-35,manga/cultivator-against-hero-society/chapter-35,Chapter 35,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-34,manga/cultivator-against-hero-society/chapter-34,Chapter 34,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-33,manga/cultivator-against-hero-society/chapter-33,Chapter 33,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-32,manga/cultivator-against-hero-society/chapter-32,Chapter 32,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-31,manga/cultivator-against-hero-society/chapter-31,Chapter 31,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-30,manga/cultivator-against-hero-society/chapter-30,Chapter 30,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-29,manga/cultivator-against-hero-society/chapter-29,Chapter 29,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-28,manga/cultivator-against-hero-society/chapter-28,Chapter 28,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-27,manga/cultivator-against-hero-society/chapter-27,Chapter 27,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-26,manga/cultivator-against-hero-society/chapter-26,Chapter 26,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-25,manga/cultivator-against-hero-society/chapter-25,Chapter 25,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-24,manga/cultivator-against-hero-society/chapter-24,Chapter 24,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-23,manga/cultivator-against-hero-society/chapter-23,Chapter 23,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-22,manga/cultivator-against-hero-society/chapter-22,Chapter 22,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-21,manga/cultivator-against-hero-society/chapter-21,Chapter 21,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-20,manga/cultivator-against-hero-society/chapter-20,Chapter 20,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-19,manga/cultivator-against-hero-society/chapter-19,Chapter 19,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-18,manga/cultivator-against-hero-society/chapter-18,Chapter 18,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-17,manga/cultivator-against-hero-society/chapter-17,Chapter 17,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-16,manga/cultivator-against-hero-society/chapter-16,Chapter 16,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-15,manga/cultivator-against-hero-society/chapter-15,Chapter 15,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-14,manga/cultivator-against-hero-society/chapter-14,Chapter 14,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-13,manga/cultivator-against-hero-society/chapter-13,Chapter 13,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-12,manga/cultivator-against-hero-society/chapter-12,Chapter 12,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-11,manga/cultivator-against-hero-society/chapter-11,Chapter 11,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-10,manga/cultivator-against-hero-society/chapter-10,Chapter 10,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-9,manga/cultivator-against-hero-society/chapter-9,Chapter 9,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-8,manga/cultivator-against-hero-society/chapter-8,Chapter 8,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-7,manga/cultivator-against-hero-society/chapter-7,Chapter 7,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-6,manga/cultivator-against-hero-society/chapter-6,Chapter 6,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-5,manga/cultivator-against-hero-society/chapter-5,Chapter 5,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-4,manga/cultivator-against-hero-society/chapter-4,Chapter 4,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-3,manga/cultivator-against-hero-society/chapter-3,Chapter 3,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-2,manga/cultivator-against-hero-society/chapter-2,Chapter 2,true,0.5714285714285714,true,true
true,https://www.mangaread.org/manga/cultivator-against-hero-society/chapter-1,manga/cultivator-against-hero-society/chapter-1,Chapter 1,true,0.5714285714285714,true,true
false,about:blank,about:blank,,false,0.007326007326007326,false,false
false,https://www.mangaread.org/manga/story-of-an-unemployed-champion-and-a-princess-who-together-find-their-happiness,manga/story-of-an-unemployed-champion-and-a-princess-who-together-find-their-happiness,,false,0.5714285714285714,false,false
false,https://www.mangaread.org/manga/relive-game-of-wandering-reincarnations,manga/relive-game-of-wandering-reincarnations,,false,0.5714285714285714,false,false
false,https://www.mangaread.org/manga/i-want-to-play-happily-because-i-got-the-heavenly-castle,manga/i-want-to-play-happily-because-i-got-the-heavenly-castle,,false,0.047619047619047616,false,false
false,https://www.mangaread.org/manga/kamisama-ni-kago-2-nin-bun-moraimashita,manga/kamisama-ni-kago-2-nin-bun-moraimashita,,false,0.047619047619047616,false,true
false,https://www.mangaread.org/manga/martial-peak,manga/martial-peak,,false,0.5714285714285714,false,false
false,https://www.mangaread.org/manga/martial-peak/chapter-1660,manga/martial-peak/chapter-1660,Chapter 1660,false,0.5714285714285714,true,true
false,https://www.mangaread.org/manga/martial-peak/chapter-1659,manga/martial-peak/chapter-1659,Chapter 1659,false,0.5714285714285714,true,true
false,https://www.mangaread.org/manga/yuan-zun,manga/yuan-zun,,false,0.018315018315018316,false,false
false,https://www.mangaread.org/manga/yuan-zun/chapter-355-5,manga/yuan-zun/chapter-355-5,Chapter 355.5,false,0.5714285714285714,true,true
false,https://www.mangaread.org/manga/yuan-zun/chapter-355,manga/yuan-zun/chapter-355,Chapter 355,false,0.5714285714285714,true,true
false,https://www.mangaread.org/manga/god-of-martial-arts,manga/god-of-martial-arts,,false,0.5714285714285714,false,false
false,https://www.mangaread.org/manga/god-of-martial-arts/chapter-145-3,manga/god-of-martial-arts/chapter-145-3,Chapter 145.3,false,0.5714285714285714,true,true
false,https://www.mangaread.org/manga/god-of-martial-arts/chapter-145-2,manga/god-of-martial-arts/chapter-145-2,Chapter 145.2,false,0.5714285714285714,true,true
false,https://www.mangaread.org/manga/the-beginning-after-the-end,manga/the-beginning-after-the-end,,false,0.5714285714285714,false,false
false,https://www.mangaread.org/manga/the-beginning-after-the-end/chapter-125,manga/the-beginning-after-the-end/chapter-125,Chapter 125,false,0.047619047619047616,true,true
false,https://www.mangaread.org/manga/the-beginning-after-the-end/chapter-124,manga/the-beginning-after-the-end/chapter-124,Chapter 124,false,0.047619047619047616,true,true
false,https://www.mangaread.org/manga/magic-emperor,manga/magic-emperor,,false,0.5714285714285714,false,false
false,https://www.mangaread.org/manga/magic-emperor/chapter-236,manga/magic-emperor/chapter-236,Chapter 236,false,0.5714285714285714,true,true
false,https://www.mangaread.org/manga/magic-emperor/chapter-235,manga/magic-emperor/chapter-235,Chapter 235,false,0.5714285714285714,true,true
false,https://www.mangaread.org/manga/tomb-raider-king-manga,manga/tomb-raider-king-manga,,false,0.5714285714285714,false,false
false,https://www.mangaread.org/manga/tomb-raider-king-manga/chapter-270,manga/tomb-raider-king-manga/chapter-270,Chapter 270,false,0.5714285714285714,true,true
false,https://www.mangaread.org/manga/tomb-raider-king-manga/chapter-269,manga/tomb-raider-king-manga/chapter-269,Chapter 269,false,0.5714285714285714,true,true
false,https://www.mangaread.org/manga/one-piece,manga/one-piece,,false,0.029304029304029304,false,false
false,https://www.mangaread.org/manga/one-piece/chapter-1031,manga/one-piece/chapter-1031,Chapter 1031,false,0.02197802197802198,true,true
false,https://www.mangaread.org/manga/one-piece/chapter-1030,manga/one-piece/chapter-1030,Chapter 1030,false,0.02197802197802198,true,true
false,/manga/?m_orderby=trending,/manga/?m_orderby=trending,Here for more Popular Manga,false,0.029304029304029304,false,false
false,https://www.mangaread.org/release/2021,release/2021,2021,false,0.07326007326007326,false,true
false,https://www.mangaread.org/release/2019,release/2019,2019,false,0.07326007326007326,false,true
false,https://www.mangaread.org/release/2018,release/2018,2018,false,0.07326007326007326,false,true
false,https://www.mangaread.org/release/2017,release/2017,2017,false,0.07326007326007326,false,true
false,https://www.mangaread.org/release/2016,release/2016,2016,false,0.07326007326007326,false,true
false,https://www.mangaread.org/release/2015,release/2015,2015,false,0.07326007326007326,false,true
false,https://www.mangaread.org/release/2014,release/2014,2014,false,0.07326007326007326,false,true
false,https://www.mangaread.org/release/2013,release/2013,2013,false,0.07326007326007326,false,true
false,https://www.mangaread.org/release/2012,release/2012,2012,false,0.07326007326007326,false,true
false,https://www.mangaread.org/release/2011,release/2011,2011,false,0.07326007326007326,false,true
false,https://www.mangaread.org/release/2010,release/2010,2010,false,0.07326007326007326,false,true
false,https://www.mangaread.org/release/2009,release/2009,2009,false,0.07326007326007326,false,true
false,https://www.mangaread.org/release/2007,release/2007,2007,false,0.07326007326007326,false,true
false,https://www.mangaread.org/release/2006,release/2006,2006,false,0.07326007326007326,false,true
false,https://www.mangaread.org/release/2005,release/2005,2005,false,0.07326007326007326,false,true
false,https://www.mangaread.org/release/2002,release/2002,2002,false,0.07326007326007326,false,true
false,https://www.mangaread.org/release/2001,release/2001,2001,false,0.07326007326007326,false,true
false,https://www.mangaread.org/release/1999,release/1999,1999,false,0.07326007326007326,false,true
false,https://www.mangaread.org/release/1998,release/1998,1998,false,0.07326007326007326,false,true
false,https://www.mangaread.org/manga/crimson-karma,manga/crimson-karma,,false,0.5714285714285714,false,false
false,https://www.mangaread.org/manga/crimson-karma/chapter-110,manga/crimson-karma/chapter-110,Chapter 110,false,0.5714285714285714,true,true
false,https://www.mangaread.org/manga/crimson-karma/chapter-109,manga/crimson-karma/chapter-109,Chapter 109,false,0.5714285714285714,true,true
false,https://www.mangaread.org/manga/the-whole-class-was-transported-along-but-im-hiding-my-strength-by-masquerading-as-a-merchant,manga/the-whole-class-was-transported-along-but-im-hiding-my-strength-by-masquerading-as-a-merchant,,false,0.047619047619047616,false,false
false,https://www.mangaread.org/manga/the-whole-class-was-transported-along-but-im-hiding-my-strength-by-masquerading-as-a-merchant/chapter-5-2,manga/the-whole-class-was-transported-along-but-im-hiding-my-strength-by-masquerading-as-a-merchant/chapter-5-2,Chapter 5.2,false,0.047619047619047616,true,true
false,https://www.mangaread.org/manga/the-whole-class-was-transported-along-but-im-hiding-my-strength-by-masquerading-as-a-merchant/chapter-5-1,manga/the-whole-class-was-transported-along-but-im-hiding-my-strength-by-masquerading-as-a-merchant/chapter-5-1,Chapter 5.1,false,0.047619047619047616,true,true
false,https://www.mangaread.org/manga/the-reincarnated-inferior-magic-swordsman,manga/the-reincarnated-inferior-magic-swordsman,,false,0.5714285714285714,false,false
false,https://www.mangaread.org/manga/the-reincarnated-inferior-magic-swordsman/chapter-52,manga/the-reincarnated-inferior-magic-swordsman/chapter-52,Chapter 52,false,0.047619047619047616,true,true
false,https://www.mangaread.org/manga/the-reincarnated-inferior-magic-swordsman/chapter-51,manga/the-reincarnated-inferior-magic-swordsman/chapter-51,Chapter 51,false,0.047619047619047616,true,true
false,https://www.mangaread.org/manga/leveling-up-by-only-eating,manga/leveling-up-by-only-eating,,false,0.5714285714285714,false,false
false,https://www.mangaread.org/manga/leveling-up-by-only-eating/chapter-86,manga/leveling-up-by-only-eating/chapter-86,Chapter 86,false,0.5714285714285714,true,true
